Room,PositionX,PositionY,Width,Height,Unlocked,PAIRID   
0,370,0,60,90,0,1
0,700,220,100,40,0,2

1,370,0,60,90,0,3
1,0,220,100,40,0,2

2,700,220,100,40,0,4

3,700,220,100,40,0,5
3,0,220,100,40,0,4
3,370,390,60,90,0,1

4,700,220,100,40,1,6
4,0,220,100,40,0,5
4,370,390,60,90,0,3
4,370,0,60,90,0,7

5,0,220,100,40,1,6

6,700,220,100,40,1,8
6,370,390,60,90,0,7
6,370,0,60,90,0,9

7,0,220,100,40,1,8

8,700,220,100,40,0,10
8,370,390,60,90,0,9
8,370,0,60,90,0,11

9,0,220,100,40,0,10

10,700,220,100,40,0,12
10,370,390,60,90,0,11
10,370,0,60,90,0,13

11,0,220,100,40,0,12

12,700,220,100,40,1,14
12,370,390,60,90,0,13
12,370,0,60,90,1,15

13,0,220,100,40,1,14
13,370,0,60,90,0,16

14,370,0,60,90,0,17
14,370,390,60,90,1,15

15,370,390,60,90,0,17

16,700,220,100,40,0,18

17,0,220,100,40,0,18
17,370,390,60,90,0,16

