Room,Item,PositionX,PositionY,Width,Height,MovePattern
1,11,400,200,20,40,1
1,26,252,309,40,40,2
1,26,330,315,40,40,2
1,26,370,250,40,40,2
1,26,310,250,40,40,2
1,26,360,400,40,40,2
1,26,400,300,40,40,2
1,26,450,240,40,40,2

2,11,400,200,20,40,1
2,26,252,309,40,40,2
2,26,330,330,40,40,2
2,26,370,250,40,40,2
2,26,310,250,40,40,2
2,26,400,200,40,40,2
2,26,450,220,40,40,2
2,26,510,240,40,40,2

3,1,202,133,50,40,2
3,1,202,309,50,40,2
3,1,552,133,50,40,2
3,1,552,309,50,40,2
3,24,152,133,50,40,2
3,24,303,177,50,40,2
3,24,152,309,50,40,4
3,24,220,210,50,40,0
3,24,500,120,50,40.0
3,24,520,280,50,40,4
3,24,490,230,50,40,3

4,1,152,133,50,40,2
4,1,152,221,50,40,2
4,1,152,309,50,40,2
4,1,252,133,50,40,2
4,1,252,221,50,40,2
4,1,252,309,50,40,2
4,1,352,133,50,40,2
4,1,352,221,50,40,2
4,1,352,309,50,40,2
4,1,402,133,50,40,2
4,1,402,221,50,40,2
4,1,402,309,50,40,2
4,1,502,133,50,40,2
4,1,502,221,50,40,2
4,1,502,309,50,40,2
4,1,602,133,50,40,2
4,1,602,221,50,40,2
4,1,602,309,50,40,2

5,1,352,175,50,40,2
5,1,352,221,50,40,2
5,1,352,263,50,40,2
5,1,402,175,50,40,2
5,1,402,221,50,40,2
5,1,402,263,50,40,2
5,9,602,100,50,40,2
5,26,300,175,40,40,3
5,26,250,93,40,40,4
5,26,250,263,40,40,3
5,26,420,175,40,40,3
5,26,400,93,40,40,4
5,26,470,263,40,40,3

6,1,202,133,50,40,2
6,1,152,133,50,40,2
6,1,202,309,50,40,2
6,1,152,309,50,40,2
6,1,552,133,50,40,2
6,1,602,133,50,40,2
6,1,552,309,50,40,2
6,1,602,309,50,40,2
6,1,402,221,50,40,2
6,1,352,221,50,40,2
6,24,220,210,50,40,0
6,24,500,120,50,40.0
6,24,520,280,50,40,4
6,24,490,230,50,40,3

7,1,202,133,50,40,2
7,1,202,309,50,40,2
7,1,552,133,50,40,2
7,1,552,309,50,40,2
7,24,152,133,50,40,2
7,24,303,177,50,40,2
7,24,152,309,50,40,4
7,24,220,210,50,40,0
7,24,500,120,50,40.0
7,24,520,280,50,40,4
7,24,490,230,50,40,3

8,1,202,175,50,40,2
8,1,202,266,50,40,2
8,1,552,175,50,40,2
8,1,552,266,50,40,2
8,11,417,140,20,40,2
8,26,252,309,40,40,2
8,26,200,133,40,40,3
8,26,359,127,40,40,2
8,26,550,303,40,40,1
8,26,300,263,40,40,1

9,14,552,266,50,40,2
9,14,552,266,50,40,2
9,14,552,266,50,40,2
9,14,552,266,50,40,2
9,14,552,266,50,40,2
9,32,300,309,50,40,4
9,32,520,210,50,40,0
9,32,500,120,50,40,0
9,32,520,280,50,40,4
9,32,490,230,50,40,3

10,11,417,140,20,40,2

11,18,417,140,20,40,2
11,18,417,140,20,40,2
11,18,417,140,20,40,2
11,18,417,140,20,40,2
11,18,417,140,20,40,2
11,24,152,309,50,40,1
11,24,220,140,50,40,0
11,24,500,133,50,40,3
11,24,520,309,50,40,4
11,27,105,93,40,40,2
11,27,654,93,40,40,3
11,27,105,355,40,40,1
11,27,654,355,40,40,1

12,1,202,175,50,40,2
12,1,202,221,50,40,2
12,1,202,263,50,40,2
12,1,252,175,50,40,2
12,1,252,221,50,40,2
12,1,252,263,50,40,2
12,1,502,175,50,40,2
12,1,502,221,50,40,2
12,1,502,263,50,40,2
12,1,552,175,50,40,2
12,1,552,221,50,40,2
12,1,552,263,50,40,2
12,26,252,309,40,40,2
12,26,400,133,40,40,4
12,26,559,127,40,40,3
12,26,620,303,40,40,3
12,26,440,263,40,40,2

14,1,152,133,50,40,2
14,1,152,221,50,40,2
14,1,152,309,50,40,2
14,1,252,133,50,40,2
14,1,252,221,50,40,2
14,1,252,309,50,40,2
14,1,352,133,50,40,2
14,1,352,221,50,40,2
14,1,352,309,50,40,2
14,1,402,133,50,40,2
14,1,402,221,50,40,2
14,1,402,309,50,40,2
14,1,502,133,50,40,2
14,1,502,221,50,40,2
14,1,502,309,50,40,2
14,1,602,133,50,40,2
14,1,602,221,50,40,2
14,1,602,309,50,40,2

16,1,451,309,50,40,1
16,1,502,309,50,40,1
16,1,553,309,50,40,1
16,1,603,309,50,40,1
16,1,603,265,50,40,1
16,1,603,221,50,40,1
16,1,603,177,50,40,1
16,1,603,134,50,40,1
16,1,553,134,50,40,1
16,1,502,134,50,40,1
16,1,451,134,50,40,1
16,1,400,134,50,40,1
16,1,350,134,50,40,1
16,1,300,134,50,40,1
16,1,250,134,50,40,1
16,1,200,134,50,40,1
16,1,150,134,50,40,1
16,1,150,177,50,40,1
16,1,150,221,50,40,1
16,1,150,265,50,40,1
16,1,150,309,50,40,1
16,1,200,309,50,40,1
16,1,250,309,50,40,1
16,1,301,309,50,40,1
16,13,375,221,50,40,1
